project,revision,firtbug,countabove50,countabovezero,countissues
397774,AMQ-796,0,10,85
397915,AMQ-1031,1,6,249
397985,AMQ-845,0,1,124
398015,AMQ-845,0,0,124
399298,AMQ-1553,5,12,523
399701,AMQ-1147,1,1,315
399702,AMQ-1045,0,0,254
405206,AMQ-724,0,0,8
405483,AMQ-2948,0,0,1837
405807,AMQ-845,0,0,121
407816,AMQ-1293,2,2,407
409297,AMQ-876,0,1,142
409300,AMQ-845,0,0,113
409303,AMQ-845,0,0,113
409322,AMQ-876,0,1,142
409742,AMQ-734,1,1,4
410123,AMQ-734,1,1,2
412110,AMQ-825,0,1,95
412801,AMQ-2571,0,0,1369
412802,AMQ-825,1,1,94
412950,AMQ-3465,2,2,2261
413679,AMQ-802,3,3,63
413680,AMQ-802,3,3,63
414610,AMQ-1323,3,3,385
415300,AMQ-1031,2,6,197
415306,AMQ-932,1,10,150
415307,AMQ-3021,2,3,1840
415642,AMQ-1293,1,17,356
416549,AMQ-2483,5,5,1231
417734,AMQ-2104,1,1,868
418119,AMQ-1026,2,10,189
418162,AMQ-775,0,0,0
418164,AMQ-1026,0,0,185
418285,AMQ-1031,1,1,186
418306,AMQ-2948,0,0,1777
418435,AMQ-889,2,2,95
418495,AMQ-2086,2,5,837
418548,AMQ-933,1,2,134
418550,AMQ-649,0,0,0
418592,AMQ-911,1,3,116
418600,AMQ-911,1,2,116
418966,AMQ-1706,3,9,561
419024,AMQ-933,1,2,123
419049,AMQ-2183,11,11,892
419366,AMQ-876,0,1,68
419629,AMQ-889,2,3,75
419752,AMQ-802,1,1,7
419753,AMQ-802,1,1,7
419930,AMQ-845,1,1,32
420705,AMQ-2764,2,3,1564
420708,AMQ-1068,1,1,185
420718,AMQ-2852,2,2,1654
420723,AMQ-734,0,0,0
420835,AMQ-1305,1,1,317
420872,AMQ-1146,8,8,212
421811,AMQ-933,1,2,87
421936,AMQ-2696,1,11,1476
422978,AMQ-2571,3,3,1274
423755,AMQ-1142,0,0,198
423797,AMQ-847,2,2,10
423919,AMQ-845,0,0,3
424040,AMQ-876,0,0,32
424328,AMQ-841,1,1,3
424542,AMQ-2074,2,2,773
424697,AMQ-2240,1,8,882
424698,AMQ-1031,5,5,127
424700,AMQ-4676,1,1,3329
424994,AMQ-1763,0,8,546
425021,AMQ-845,0,0,0
425922,AMQ-983,1,6,106
426060,AMQ-845,0,0,0
426087,AMQ-841,0,0,0
426094,AMQ-1620,0,1,427
426132,AMQ-2970,2,13,1724
426134,AMQ-835,0,0,0
426160,AMQ-2970,1,1,1724
426366,AMQ-845,0,0,0
426384,AMQ-845,0,0,0
426438,AMQ-1661,4,4,468
426461,AMQ-876,0,1,21
427135,AMQ-4676,0,2,3316
427507,AMQ-911,1,1,49
428022,AMQ-845,0,0,0
428339,AMQ-1078,1,4,152
429765,AMQ-2094,1,1,773
429787,AMQ-1632,1,1,418
429995,AMQ-1112,1,10,158
430023,AMQ-3909,1,5,2563
430034,AMQ-1293,2,2,268
430351,AMQ-876,1,1,3
430445,AMQ-3746,1,19,2397
430476,AMQ-1093,2,10,141
430617,AMQ-1293,0,2,259
430716,AMQ-2985,2,2,1708
431714,AMQ-1323,4,4,273
432221,AMQ-3451,1,1,2119
432224,AMQ-1618,0,0,401
432517,AMQ-1467,0,8,317
433244,AMQ-2774,1,6,1509
433673,AMQ-891,0,0,0
434007,AMQ-1263,3,3,220
434068,AMQ-845,0,0,0
434397,AMQ-1356,2,2,286
436767,AMQ-1553,8,8,362
436833,AMQ-950,1,1,52
436835,AMQ-1255,2,4,215
436850,AMQ-1071,0,0,116
436899,AMQ-1553,1,8,357
438840,AMQ-3542,4,4,2199
438917,AMQ-845,0,0,0
438994,AMQ-1606,7,7,378
439111,AMQ-1080,1,18,118
439442,AMQ-845,0,0,0
439552,AMQ-841,0,0,0
439930,AMQ-876,0,0,0
439939,AMQ-1632,1,18,379
439950,AMQ-1293,1,2,232
440108,AMQ-2483,6,6,1106
440342,AMQ-845,0,0,0
440588,AMQ-1026,1,5,64
441525,AMQ-845,0,0,0
442550,AMQ-845,0,0,0
443267,AMQ-932,1,3,11
443425,AMQ-915,0,0,0
443430,AMQ-1026,1,2,52
447607,AMQ-1670,1,3,410
447608,AMQ-1293,1,4,213
449654,AMQ-1026,2,2,41
450289,AMQ-1293,0,0,201
450371,AMQ-1553,4,4,314
451518,AMQ-2571,4,4,1176
453123,AMQ-845,0,0,0
453124,AMQ-845,0,0,0
453171,AMQ-845,0,0,0
453176,AMQ-1110,0,0,78
453380,AMQ-1128,1,1,83
453497,AMQ-1272,0,4,158
454368,AMQ-845,0,0,0
454471,AMQ-1095,1,1,63
463646,AMQ-841,0,0,0
463679,AMQ-1095,0,0,63
464110,AMQ-1026,1,1,18
464216,AMQ-775,0,0,0
464659,AMQ-1670,1,1,378
465391,AMQ-1121,0,0,70
465930,AMQ-1096,1,1,57
465987,AMQ-3493,1,1,2070
467078,AMQ-2526,1,1,1109
467079,AMQ-1272,1,2,147
467090,AMQ-1808,0,8,457
467379,AMQ-4278,0,0,2902
467685,AMQ-3618,1,1,2202
467692,AMQ-1071,0,0,42
468913,AMQ-1057,0,0,23
470388,AMQ-1911,0,0,499
470398,AMQ-3618,0,0,2196
470695,AMQ-1172,1,8,82
471837,AMQ-724,0,0,0
472157,AMQ-775,0,0,0
472237,AMQ-1031,0,0,0
472345,AMQ-1093,1,5,43
474475,AMQ-845,0,0,0
474674,AMQ-1006,0,0,0
474799,AMQ-1178,2,2,72
474926,AMQ-1096,0,0,36
474985,AMQ-1356,0,3,190
475680,AMQ-3513,1,1,2080
475701,AMQ-1576,1,6,276
475775,AMQ-1121,0,0,43
475848,AMQ-1108,1,4,38
475999,AMQ-841,0,0,0
476093,AMQ-1006,0,0,0
476100,AMQ-1553,1,1,258
476101,AMQ-845,0,0,0
477166,AMQ-1121,0,1,32
477171,AMQ-3872,1,1,2395
477567,AMQ-845,0,0,0
478509,AMQ-1553,0,1,246
478967,AMQ-1080,1,2,11
479089,AMQ-1121,0,0,24
479094,AMQ-1562,1,1,250
479145,AMQ-1356,0,0,167
479156,AMQ-1108,0,0,18
479614,AMQ-1080,0,0,9
479639,AMQ-1163,1,2,39
479694,AMQ-1293,1,1,130
480072,AMQ-1263,2,2,96
480575,AMQ-1293,2,2,125
480731,AMQ-1095,0,0,4
480862,AMQ-1632,1,1,270
481742,AMQ-1178,1,1,37
487235,AMQ-2560,3,3,1080
488816,AMQ-1618,0,0,259
488958,AMQ-1255,0,0,85
490111,AMQ-1957,0,0,500
490174,AMQ-2149,0,0,658
490452,AMQ-1585,0,0,238
490786,AMQ-1918,1,1,445
490794,AMQ-1080,0,0,0
490796,AMQ-1080,0,0,0
490814,AMQ-1080,0,0,0
491088,AMQ-1172,0,0,25
491089,AMQ-1490,0,0,193
491128,AMQ-1810,0,0,394
491185,AMQ-3542,2,2,2068
491346,AMQ-1095,0,0,0
491452,AMQ-1095,0,0,0
