project,revision,firtbug,countabove50,countabovezero,countissues
389482,AMQ-1315,0,2,445
389519,AMQ-749,0,0,55
389536,AMQ-793,0,0,105
389554,AMQ-749,0,0,54
389614,AMQ-2665,0,0,1580
389632,AMQ-2764,0,0,1674
389757,AMQ-1955,0,0,818
389941,AMQ-676,0,0,2
390041,AMQ-1080,0,0,308
390117,AMQ-825,0,0,132
390149,AMQ-890,0,0,177
390470,AMQ-1106,1,1,311
390998,AMQ-683,0,0,6
391049,AMQ-2102,0,0,939
391694,AMQ-1632,0,0,573
392003,AMQ-1026,0,0,261
392288,AMQ-1026,0,0,261
392349,AMQ-847,0,0,139
392434,AMQ-876,0,0,164
392556,AMQ-765,0,0,69
392904,AMQ-695,0,0,8
392929,AMQ-695,0,0,8
393024,AMQ-933,0,0,210
393048,AMQ-695,0,0,7
393265,AMQ-1886,0,0,738
393294,AMQ-1031,0,0,257
393383,AMQ-895,0,0,170
393495,AMQ-1093,0,0,299
393912,AMQ-1556,0,0,533
393913,AMQ-911,0,0,191
394050,AMQ-1556,0,0,533
394705,AMQ-1556,0,0,533
394707,AMQ-845,0,0,131
394729,AMQ-2349,0,0,1114
394851,AMQ-2401,0,0,1193
395254,AMQ-1553,0,0,532
395597,AMQ-845,0,0,131
395611,AMQ-1556,0,0,533
395640,AMQ-793,0,0,91
395670,AMQ-3590,0,0,2425
395689,AMQ-845,0,0,130
395810,AMQ-726,0,0,17
396897,AMQ-1955,0,0,804
397149,AMQ-1955,0,0,804
397198,AMQ-1553,0,0,528
397209,AMQ-4359,0,5,3224
397237,AMQ-1898,0,2,740
397589,AMQ-726,0,0,14
397613,AMQ-1255,0,0,383
397774,AMQ-796,0,0,85
397915,AMQ-1031,0,0,249
397941,AMQ-802,0,0,93
397985,AMQ-1108,0,0,300
398015,AMQ-845,0,0,124
398928,AMQ-1810,0,0,695
399298,AMQ-1553,0,0,523
399701,AMQ-1147,0,0,314
405807,AMQ-845,0,0,121
407816,AMQ-1293,0,0,406
409297,AMQ-876,0,0,142
409300,AMQ-845,0,0,113
409303,AMQ-876,0,0,142
409322,AMQ-876,0,0,142
409742,AMQ-734,0,0,3
410119,AMQ-802,0,0,80
410123,AMQ-734,0,0,1
412110,AMQ-825,0,0,95
412933,AMQ-1867,1,1,698
412950,AMQ-3465,0,0,2259
413679,AMQ-802,0,0,59
413680,AMQ-802,0,0,59
415300,AMQ-1031,0,0,196
415306,AMQ-932,0,0,147
416542,AMQ-3187,0,0,1965
417734,AMQ-2104,0,0,868
418119,AMQ-1026,0,0,187
418162,AMQ-775,0,0,0
418164,AMQ-1026,0,0,185
418285,AMQ-1031,0,0,186
418306,AMQ-2728,0,0,1559
418495,AMQ-1542,0,0,451
418548,AMQ-933,0,0,134
418550,AMQ-649,0,0,0
418592,AMQ-911,0,0,115
418600,AMQ-911,0,0,114
418602,AMQ-1272,0,0,314
418617,AMQ-1272,0,0,312
419024,AMQ-933,0,0,118
419629,AMQ-2053,0,0,794
419752,AMQ-802,0,0,4
419753,AMQ-802,0,0,4
420527,AMQ-3023,0,0,1804
420705,AMQ-2764,0,0,1562
420708,AMQ-1068,11,11,179
420718,AMQ-4159,0,0,2864
420723,AMQ-734,0,0,0
420835,AMQ-1305,0,0,316
420872,AMQ-1146,0,0,209
421811,AMQ-933,0,0,87
