project,revision,firtbug,countabove50,countabovezero,countissues
1177619,AMQ-3732,0,42,192
1177797,AMQ-3542,1,1,21
1179328,AMQ-3547,0,0,26
1179999,AMQ-3695,0,0,148
1180038,AMQ-3997,1,2,430
1180070,AMQ-3481,0,0,0
1181219,AMQ-4000,0,0,427
1182049,AMQ-3481,0,0,0
1182890,AMQ-3481,0,0,0
1182931,AMQ-3562,1,1,24
1183062,AMQ-2730,0,0,0
1184834,AMQ-3539,0,0,0
1185129,AMQ-3568,0,0,21
1185765,AMQ-3887,0,29,311
1186095,AMQ-4356,1,1,839
1186539,AMQ-4156,5,5,582
1186813,AMQ-3331,0,0,0
1186952,AMQ-3700,0,3,120
1187538,AMQ-3559,0,0,0
1187817,AMQ-3504,0,0,0
1189700,AMQ-4665,0,25,1036
1189980,AMQ-4475,0,0,883
1195278,AMQ-3664,0,1,67
1195708,AMQ-2488,0,0,0
1196709,AMQ-3576,0,0,0
1196804,AMQ-3576,0,0,0
1197072,AMQ-3576,0,0,0
1197203,AMQ-3576,0,0,0
1207963,AMQ-3872,0,0,232
1209162,AMQ-4588,0,0,944
1209700,AMQ-3451,0,0,0
1209841,AMQ-3294,0,0,0
1210503,AMQ-3625,0,0,0
1210504,AMQ-4648,1,1,985
1213208,AMQ-3694,0,5,50
1213979,AMQ-3625,0,0,0
1214700,AMQ-4276,0,0,683
1221199,AMQ-3895,3,11,232
1221310,AMQ-3625,0,0,0
1222275,AMQ-3871,0,6,196
1227185,AMQ-3872,0,0,197
1227186,AMQ-3915,0,0,243
1231979,AMQ-3841,0,0,173
1234010,AMQ-4000,1,1,311
1235261,AMQ-4007,0,25,318
1235341,AMQ-3674,0,0,0
1235530,AMQ-4062,0,0,376
1236414,AMQ-4156,3,3,472
1236707,AMQ-3685,0,0,0
1236905,AMQ-4212,12,12,526
1238827,AMQ-3920,0,0,216
1239118,AMQ-3685,0,0,0
1239188,AMQ-3733,0,3,37
1239319,AMQ-4031,22,22,337
1239335,AMQ-4031,21,21,336
1241061,AMQ-4501,1,10,786
1242912,AMQ-3684,0,0,0
1243334,AMQ-3684,0,0,0
1243706,AMQ-3451,0,0,0
1244116,AMQ-4276,0,11,607
1292599,AMQ-3451,0,0,0
1294342,AMQ-3836,2,2,102
1295662,AMQ-4595,0,20,840
1300723,AMQ-3768,0,0,0
1300727,AMQ-3294,0,0,0
1301565,AMQ-3909,0,0,138
1302494,AMQ-4080,0,0,316
1302977,AMQ-3780,0,0,0
1303544,AMQ-3885,0,4,108
1304020,AMQ-3775,0,0,0
1304984,AMQ-3855,2,2,67
1306228,AMQ-3473,0,0,0
1307142,AMQ-2021,0,0,0
1309566,AMQ-3855,1,1,57
1311237,AMQ-4505,2,8,697
1311513,AMQ-3775,0,0,0
1325621,AMQ-3681,0,0,0
1325722,AMQ-3805,0,0,0
1325943,AMQ-3997,0,0,176
1326298,AMQ-4356,0,1,601
1326493,AMQ-3909,3,3,86
1328287,AMQ-2902,0,0,0
1328413,AMQ-4062,0,9,231
1332230,AMQ-4132,5,5,297
1341521,AMQ-4117,2,2,274
1341601,AMQ-3841,0,0,0
1344842,AMQ-4062,0,0,201
1345202,AMQ-3909,0,7,36
1346594,AMQ-3909,0,3,34
1346927,AMQ-3879,0,0,8
1346928,AMQ-3879,0,0,8
1347580,AMQ-3845,0,0,0
1347621,AMQ-4529,0,0,641
1348761,AMQ-3845,0,0,0
1349582,AMQ-4196,9,9,317
1350006,AMQ-3654,0,0,0
1350425,AMQ-3903,0,0,14
1352120,AMQ-4122,0,4,239
1352137,AMQ-3887,0,0,0
1352902,AMQ-4166,0,0,280
1354449,AMQ-1902,0,0,0
1356431,AMQ-3921,0,0,9
1358147,AMQ-4033,3,3,130
1359949,AMQ-4351,3,3,500
1359952,AMQ-4351,1,1,500
1360085,AMQ-4513,3,3,584
1360626,AMQ-4110,0,0,193
1361984,AMQ-3989,1,1,55
1362462,AMQ-3935,0,0,0
1362979,AMQ-4369,1,17,494
1364009,AMQ-3939,0,0,0
1364560,AMQ-4043,0,0,105
1365290,AMQ-3939,0,0,0
1365542,AMQ-4104,0,3,167
1365943,AMQ-3885,0,0,0
1367553,AMQ-4248,1,7,339
1371722,AMQ-3664,0,0,0
1373794,AMQ-3447,0,0,0
1375140,AMQ-3982,0,0,0
1376934,AMQ-1870,0,0,0
1378372,AMQ-3996,0,0,0
1378686,AMQ-3996,0,0,0
1378881,AMQ-4103,0,7,114
1379433,AMQ-4226,0,0,232
1379454,AMQ-3807,0,0,0
1379765,AMQ-3797,0,0,0
1381557,AMQ-3451,0,0,0
1381695,AMQ-3451,0,0,0
1381985,AMQ-3451,0,0,0
1382761,AMQ-4033,0,0,0
1383400,AMQ-4108,0,1,65
1383746,AMQ-4441,0,10,423
1384714,AMQ-4246,1,1,220
1387025,AMQ-4484,0,1,423
1387504,AMQ-4043,0,0,0
1387989,AMQ-4156,0,0,85
1390193,AMQ-4062,0,0,0
1390710,AMQ-4083,0,0,0
1391682,AMQ-4160,0,0,71
1393500,AMQ-4560,0,3,444
1393782,AMQ-4563,0,2,448
1394264,AMQ-4563,0,2,447
1394266,AMQ-4563,0,2,447
1394677,AMQ-4640,0,8,517
1394733,AMQ-4094,0,0,0
1396846,AMQ-4095,0,0,0
1400116,AMQ-4379,0,1,310
1400155,AMQ-4126,0,0,4
1400304,AMQ-4123,0,0,2
1402148,AMQ-4563,0,2,409
1402532,AMQ-4563,0,3,407
1403459,AMQ-4563,2,2,405
1403689,AMQ-4376,1,1,286
1403869,AMQ-4468,0,0,329
1404158,AMQ-4563,0,2,397
1405122,AMQ-4274,0,0,166
1405934,AMQ-4160,0,0,0
1406369,AMQ-4183,0,0,18
1406370,AMQ-4215,0,0,54
1406466,AMQ-2021,0,0,0
1406629,AMQ-4181,0,6,17
1406852,AMQ-4555,0,2,368
1408161,AMQ-4676,0,6,470
1408917,AMQ-4563,2,2,369
1408953,AMQ-4563,2,2,369
1409489,AMQ-4351,0,0,234
1411632,AMQ-4487,0,7,299
1413846,AMQ-4248,0,17,97
1414990,AMQ-4563,0,3,352
1415406,AMQ-4148,0,0,0
1416989,AMQ-4172,0,0,0
1417333,AMQ-4487,0,0,272
1418089,AMQ-4563,2,2,328
1418378,AMQ-4516,1,1,278
1421487,AMQ-4563,2,2,315
1422953,AMQ-4246,0,1,37
1423828,AMQ-4643,0,0,375
1423834,AMQ-4513,2,2,255
1425871,AMQ-4246,0,1,24
1430862,AMQ-4333,0,0,113
1432487,AMQ-2021,0,0,0
1434849,AMQ-4356,0,0,104
1436956,AMQ-4317,1,1,68
1438540,AMQ-4563,0,1,215
1438570,AMQ-4563,1,1,215
1438734,AMQ-3331,0,0,0
1440531,AMQ-4408,9,9,96
1441064,AMQ-3303,0,0,0
1441240,AMQ-3331,0,0,0
1442613,AMQ-4000,0,0,0
1445436,AMQ-4321,0,0,6
1445474,AMQ-4361,0,0,36
1446447,AMQ-4000,0,0,0
1447715,AMQ-4000,0,0,0
1448798,AMQ-4328,0,0,0
1454514,AMQ-4441,0,2,46
1455290,AMQ-4351,0,0,0
1455944,AMQ-4676,8,8,217
1459834,AMQ-4555,1,1,94
1464165,AMQ-4512,0,0,32
1471420,AMQ-4595,0,8,101
1475734,AMQ-4535,0,2,32
1478083,AMQ-4501,0,0,0
1478183,AMQ-2021,0,0,0
1478835,AMQ-4513,0,0,2
1480087,AMQ-2021,0,0,0
1480731,AMQ-4595,2,2,77
1482790,AMQ-4671,0,3,112
1486063,AMQ-4555,0,0,0
1487950,AMQ-4651,4,4,74
1488353,AMQ-4563,0,0,0
1488375,AMQ-4563,0,0,0
1489180,AMQ-4487,0,0,0
1489978,AMQ-4487,0,0,0
1494680,AMQ-4589,0,0,0
1498978,AMQ-4595,0,0,0
1500885,AMQ-4588,0,0,0
1501488,AMQ-4307,0,0,0
1507146,AMQ-4651,0,0,0
1508602,AMQ-4665,0,0,5
1509046,AMQ-4651,0,0,0
1514023,AMQ-4674,0,0,0
1516561,AMQ-4683,0,0,0
355543,AMQ-449,0,0,0
355920,AMQ-1489,0,0,595
356524,AMQ-1808,0,0,794
356814,AMQ-3517,0,0,2439
357195,AMQ-2302,0,0,1147
357683,AMQ-845,0,0,223
357732,AMQ-714,0,0,104
357943,AMQ-1293,0,0,511
357969,AMQ-3803,0,0,2697
358056,AMQ-464,0,0,8
358217,AMQ-724,0,0,110
358280,AMQ-1045,0,1,354
358371,AMQ-3588,0,0,2515
358579,AMQ-1031,0,0,345
359547,AMQ-1553,0,0,621
359571,AMQ-1293,0,0,508
359585,AMQ-1147,0,9,413
359819,AMQ-460,0,0,0
360108,AMQ-1112,0,19,395
360127,AMQ-1038,1,9,345
360167,AMQ-2303,0,24,1141
360169,AMQ-2440,0,0,1337
365882,AMQ-1068,1,1,370
365883,AMQ-1796,0,7,780
365888,AMQ-808,1,1,197
365917,AMQ-839,1,8,212
365954,AMQ-845,0,3,215
365993,AMQ-845,0,3,215
366120,AMQ-500,1,1,11
366151,AMQ-501,0,0,10
366152,AMQ-1147,0,2,406
366161,AMQ-1147,0,0,402
367253,AMQ-1489,0,1,579
367341,AMQ-918,0,31,274
367741,AMQ-4563,0,3,3434
368075,AMQ-2571,0,0,1471
368560,AMQ-500,0,0,2
369174,AMQ-600,1,1,29
369868,AMQ-500,0,0,0
370223,AMQ-487,0,0,0
371636,AMQ-932,0,14,280
371951,AMQ-1147,1,1,391
372050,AMQ-845,0,2,198
372479,AMQ-1147,0,0,391
372805,AMQ-711,3,3,78
372844,AMQ-1031,7,7,323
372855,AMQ-2728,0,1,1696
373509,AMQ-1266,1,1,455
373863,AMQ-2448,0,38,1323
374119,AMQ-651,0,0,46
374309,AMQ-915,8,8,260
374729,AMQ-895,1,1,234
375088,AMQ-895,1,1,234
375179,AMQ-2440,0,0,1315
375519,AMQ-790,0,2,148
375654,AMQ-665,0,4,49
376019,AMQ-895,1,1,231
376044,AMQ-1670,4,4,677
376048,AMQ-3451,5,5,2341
376206,AMQ-915,8,8,256
376260,AMQ-1165,9,9,391
376332,AMQ-1165,10,10,391
376339,AMQ-2349,13,13,1175
376766,AMQ-1031,8,8,317
376856,AMQ-845,2,2,192
377936,AMQ-845,0,8,191
377937,AMQ-2696,0,0,1658
377991,AMQ-940,0,15,275
377995,AMQ-661,0,1,45
378023,AMQ-1080,2,12,356
378119,AMQ-845,0,5,187
378137,AMQ-568,0,0,0
378218,AMQ-575,0,0,0
378226,AMQ-2087,12,12,965
378590,AMQ-2817,2,2,1769
378618,AMQ-1981,0,1,885
378626,AMQ-568,0,0,0
378642,AMQ-775,1,5,115
378699,AMQ-600,0,1,5
378700,AMQ-776,0,4,114
378968,AMQ-687,0,3,48
379397,AMQ-3049,11,11,1974
379400,AMQ-3404,0,1,2282
379429,AMQ-3856,0,1,2708
379540,AMQ-4209,0,4,3074
379717,AMQ-3451,5,5,2326
379725,AMQ-1438,2,2,519
380180,AMQ-915,8,8,241
381328,AMQ-1172,14,14,380
381644,AMQ-845,0,5,175
381762,AMQ-1147,0,0,368
381927,AMQ-1562,0,39,582
382083,AMQ-1576,1,12,587
382344,AMQ-3672,1,18,2530
382428,AMQ-525,0,0,0
382459,AMQ-1490,0,15,543
382503,AMQ-643,0,2,19
382532,AMQ-2571,0,41,1437
382846,AMQ-793,5,5,131
382869,AMQ-695,0,15,45
382886,AMQ-1147,0,0,363
382888,AMQ-1293,1,1,458
382890,AMQ-3672,0,0,2525
382913,AMQ-600,0,0,0
382934,AMQ-1618,0,0,600
382954,AMQ-643,1,1,17
383014,AMQ-3588,1,1,2462
383524,AMQ-1147,0,0,361
383565,AMQ-1305,5,5,465
383627,AMQ-1038,0,11,294
383749,AMQ-4276,0,15,3179
383815,AMQ-1172,0,46,369
383831,AMQ-793,2,2,124
383832,AMQ-933,4,4,241
383893,AMQ-1670,0,7,648
383969,AMQ-845,0,3,162
383972,AMQ-775,0,6,96
384001,AMQ-1613,10,10,592
384166,AMQ-2948,1,1,1878
384186,AMQ-1670,0,0,647
384220,AMQ-793,0,7,123
384223,AMQ-889,0,0,198
384390,AMQ-718,0,2,44
384454,AMQ-1177,1,5,365
384826,AMQ-915,0,24,223
384853,AMQ-835,1,13,152
385557,AMQ-2525,2,2,1374
385561,AMQ-2306,0,5,1086
385575,AMQ-889,0,11,195
385577,AMQ-787,0,3,100
385861,AMQ-487,0,0,0
386100,AMQ-639,0,0,2
386198,AMQ-1293,0,7,446
386608,AMQ-1810,12,12,725
386610,AMQ-1026,9,9,276
386654,AMQ-1147,1,1,345
386670,AMQ-734,1,1,43
386738,AMQ-726,2,2,39
387385,AMQ-793,0,3,113
387566,AMQ-793,0,4,111
387570,AMQ-724,0,0,37
387586,AMQ-676,0,0,11
388081,AMQ-2074,14,14,919
388082,AMQ-1438,1,1,490
388176,AMQ-4643,3,3,3447
388202,AMQ-4531,0,5,3343
388677,AMQ-1842,1,33,738
388714,AMQ-677,0,2,10
389018,AMQ-2571,0,0,1412
389258,AMQ-845,0,0,145
389334,AMQ-1147,0,0,338
389482,AMQ-1315,0,1,445
389519,AMQ-749,0,3,55
389536,AMQ-793,0,1,105
389554,AMQ-749,0,0,54
389614,AMQ-2665,2,25,1580
389632,AMQ-2764,1,1,1674
389757,AMQ-1955,0,0,818
389941,AMQ-676,0,1,2
390041,AMQ-1080,9,9,308
390117,AMQ-825,3,3,132
390149,AMQ-890,1,1,177
390470,AMQ-1106,0,12,311
390614,AMQ-1172,9,9,343
390998,AMQ-683,1,1,6
391049,AMQ-2102,1,1,939
391694,AMQ-1632,1,1,573
392003,AMQ-1026,0,0,261
392288,AMQ-1026,1,18,261
392434,AMQ-876,0,0,164
392904,AMQ-695,1,1,8
392929,AMQ-695,1,1,8
393024,AMQ-933,3,3,210
393048,AMQ-695,1,1,7
393265,AMQ-1886,0,0,738
393294,AMQ-1031,1,18,257
393383,AMQ-895,0,0,170
393495,AMQ-1093,9,9,299
393912,AMQ-1556,0,39,533
393913,AMQ-911,4,4,191
394050,AMQ-1556,1,22,533
394707,AMQ-845,0,3,131
394729,AMQ-2349,12,12,1114
394811,AMQ-2349,12,12,1114
394851,AMQ-1556,12,12,533
395254,AMQ-1553,6,6,532
395597,AMQ-845,0,0,131
395611,AMQ-1556,0,14,533
395640,AMQ-793,0,1,91
395670,AMQ-3590,0,0,2425
395689,AMQ-845,0,0,130
395810,AMQ-726,0,0,17
396897,AMQ-1955,0,0,804
397149,AMQ-1955,0,0,804
397198,AMQ-2085,2,22,905
397209,AMQ-4359,0,0,3224
397237,AMQ-1898,0,0,740
397589,AMQ-726,0,0,14
397613,AMQ-1255,0,16,383
397774,AMQ-796,0,10,85
397915,AMQ-1031,1,6,249
397941,AMQ-802,4,4,93
397985,AMQ-3805,5,14,2610
398015,AMQ-845,0,0,124
398928,AMQ-1810,10,10,695
399701,AMQ-1147,0,0,314
405206,AMQ-3625,4,9,2441
405807,AMQ-845,0,0,121
407816,AMQ-1293,1,1,406
409297,AMQ-876,0,1,142
409300,AMQ-845,0,0,113
409322,AMQ-876,0,1,142
409742,AMQ-734,0,0,3
410119,AMQ-802,0,0,80
410123,AMQ-734,0,0,1
412933,AMQ-1867,0,0,698
412950,AMQ-3465,1,1,2259
413679,AMQ-802,2,2,59
413680,AMQ-802,2,2,59
415300,AMQ-1031,1,5,196
415306,AMQ-932,0,9,147
416542,AMQ-3187,0,0,1965
417734,AMQ-2104,1,1,868
418119,AMQ-1026,1,9,187
418162,AMQ-775,0,0,0
418164,AMQ-1026,0,0,185
418285,AMQ-1031,1,1,186
418306,AMQ-2728,0,0,1559
418495,AMQ-1542,1,4,451
418548,AMQ-933,1,2,134
418550,AMQ-649,0,0,0
418592,AMQ-911,0,2,115
418600,AMQ-911,0,1,114
418602,AMQ-1272,0,0,314
418617,AMQ-1272,0,0,312
419024,AMQ-933,0,1,118
419629,AMQ-2053,2,6,794
419752,AMQ-802,0,0,4
419753,AMQ-802,0,0,4
420527,AMQ-3023,1,1,1804
420705,AMQ-2764,1,2,1562
420708,AMQ-1068,0,0,179
420718,AMQ-4159,1,1,2864
420723,AMQ-734,0,0,0
420835,AMQ-1305,0,0,316
420872,AMQ-1146,7,7,209
421811,AMQ-933,1,2,87
422978,AMQ-2571,3,3,1273
423919,AMQ-845,0,0,3
424040,AMQ-876,0,0,32
424328,AMQ-841,0,0,2
424542,AMQ-2074,2,2,773
424698,AMQ-1031,5,5,125
426060,AMQ-1620,0,18,427
426094,AMQ-1620,0,1,427
426134,AMQ-835,0,0,0
426366,AMQ-1490,0,98,364
426461,AMQ-876,0,1,20
427507,AMQ-911,1,1,49
428339,AMQ-1078,1,4,152
429765,AMQ-2094,1,1,773
429787,AMQ-1632,0,0,416
430034,AMQ-1293,1,1,263
430351,AMQ-876,0,0,2
430485,AMQ-1981,0,1,673
430716,AMQ-2985,2,2,1708
432221,AMQ-3684,1,1,2340
432224,AMQ-1618,0,0,401
432517,AMQ-1467,0,8,317
433244,AMQ-891,0,0,5
433673,AMQ-891,0,0,0
434007,AMQ-1263,2,2,219
434397,AMQ-2571,2,2,1227
436748,AMQ-1179,3,10,164
436751,AMQ-1134,0,0,147
436767,AMQ-1553,6,6,359
436833,AMQ-950,0,0,50
436835,AMQ-1255,1,3,213
436899,AMQ-1553,0,7,356
438429,AMQ-3504,0,0,2153
438840,AMQ-891,0,0,0
438917,AMQ-845,0,0,0
439111,AMQ-1229,0,19,197
439442,AMQ-845,0,0,0
439552,AMQ-845,0,0,0
439930,AMQ-1293,0,7,231
439950,AMQ-1293,0,1,229
440342,AMQ-876,0,0,0
440588,AMQ-1026,0,4,60
441525,AMQ-845,0,0,0
442550,AMQ-845,0,0,0
443267,AMQ-932,0,2,10
443271,AMQ-915,0,0,0
443423,AMQ-2556,0,0,1174
443425,AMQ-915,0,0,0
443430,AMQ-1026,0,1,50
447607,AMQ-1177,0,2,127
447608,AMQ-1293,0,3,211
449654,AMQ-1026,1,1,40
450289,AMQ-1293,0,0,201
450371,AMQ-2769,3,3,1447
453123,AMQ-845,0,0,0
453124,AMQ-845,0,0,0
453171,AMQ-845,0,0,0
453176,AMQ-1110,0,0,75
453380,AMQ-1128,0,0,82
453497,AMQ-3742,0,4,2318
454368,AMQ-845,0,0,0
454471,AMQ-1095,1,1,63
463646,AMQ-1080,0,8,62
463679,AMQ-1095,0,0,63
464110,AMQ-1026,0,0,17
464216,AMQ-775,0,0,0
464659,AMQ-1670,0,0,376
465930,AMQ-1096,0,0,56
465987,AMQ-1807,0,0,457
467090,AMQ-1026,0,0,8
467685,AMQ-3618,0,0,2201
468913,AMQ-1057,0,0,23
469972,AMQ-1467,2,2,225
470390,AMQ-1993,1,1,591
470695,AMQ-1946,0,7,541
471837,AMQ-724,0,0,0
472157,AMQ-1172,0,0,79
472345,AMQ-906,0,0,0
474475,AMQ-1080,0,4,36
474674,AMQ-1006,0,0,0
474799,AMQ-1116,1,1,48
474926,AMQ-1096,0,0,34
475701,AMQ-1576,0,5,274
475775,AMQ-1121,0,0,43
475848,AMQ-1080,0,3,27
476093,AMQ-1006,0,0,0
476100,AMQ-1553,1,1,257
476101,AMQ-845,0,0,0
477166,AMQ-1254,0,3,108
477567,AMQ-845,0,0,0
478509,AMQ-1562,0,1,252
478967,AMQ-1080,0,1,10
479089,AMQ-1121,0,0,24
479094,AMQ-1562,0,0,249
479145,AMQ-1356,0,0,167
479156,AMQ-1108,0,0,18
479614,AMQ-1080,0,0,9
479639,AMQ-1163,0,1,38
480072,AMQ-1263,1,1,95
480575,AMQ-1293,1,1,124
480731,AMQ-1095,0,0,3
480862,AMQ-1632,0,0,268
481742,AMQ-1178,0,0,36
487235,AMQ-2560,1,1,1078
488958,AMQ-1255,0,0,85
490007,AMQ-1490,0,0,195
490174,AMQ-2149,0,0,658
490792,AMQ-2950,0,0,1538
490794,AMQ-1356,0,0,147
490796,AMQ-1080,0,0,0
490814,AMQ-1255,0,0,79
491088,AMQ-1172,0,0,25
491089,AMQ-1490,0,0,193
491185,AMQ-3176,1,1,1699
491346,AMQ-1490,0,0,192
491455,AMQ-2104,0,0,622
492373,AMQ-1080,0,0,0
492380,AMQ-1121,0,0,0
492461,AMQ-1356,0,0,144
493226,AMQ-1356,0,0,144
493241,AMQ-2440,0,0,939
493696,AMQ-1855,0,0,412
494331,AMQ-3481,0,0,1989
494950,AMQ-3684,0,0,2186
495172,AMQ-4195,0,0,2691
499478,AMQ-1670,0,0,296
499760,AMQ-1452,0,0,157
500862,AMQ-1095,0,0,0
502054,AMQ-1254,0,0,64
503176,AMQ-1121,0,0,0
503680,AMQ-1080,0,0,0
503694,AMQ-1121,0,0,0
504235,AMQ-1803,0,2,376
504501,AMQ-2149,0,35,641
504798,AMQ-2102,78,78,605
504999,AMQ-1080,0,0,0
506415,AMQ-1553,0,28,204
507717,AMQ-1121,0,0,0
509115,AMQ-1748,5,5,339
509552,AMQ-1095,0,0,0
509563,AMQ-1095,0,0,0
509706,AMQ-2015,1,25,526
509717,AMQ-2149,21,21,636
509728,AMQ-1293,0,0,89
509912,AMQ-1080,0,0,0
511088,AMQ-1189,0,0,22
511598,AMQ-2713,0,77,1278
511784,AMQ-1467,0,13,143
511947,AMQ-1121,0,0,0
512259,AMQ-3357,5,5,1831
512497,AMQ-1254,1,1,45
512640,AMQ-1095,0,0,0
513455,AMQ-1254,0,0,42
513467,AMQ-1977,25,25,482
513543,AMQ-1487,3,10,157
513921,AMQ-1080,0,0,0
514131,AMQ-1712,0,44,301
514593,AMQ-2323,1,1,737
514668,AMQ-4366,1,1,2889
514694,AMQ-1189,0,2,5
514720,AMQ-775,0,0,0
514754,AMQ-1344,0,10,89
515054,AMQ-1490,0,10,150
515084,AMQ-4531,18,18,2972
515284,AMQ-2684,1,7,1235
515524,AMQ-1189,0,0,0
515556,AMQ-944,0,0,0
515574,AMQ-765,0,0,0
515576,AMQ-765,0,0,0
515622,AMQ-1189,0,0,0
515625,AMQ-3746,13,139,2192
515630,AMQ-1490,0,3,140
515863,AMQ-2030,0,32,499
515999,AMQ-3684,2,17,2136
516408,AMQ-1490,0,5,136
516444,AMQ-1490,1,11,136
516475,AMQ-1346,0,6,80
516492,AMQ-2087,0,34,544
517753,AMQ-2030,0,32,494
